path_id,plan_key,event_order,month_index,date,stage,event,amount,balance,floor,attempt,note,strategy_path_id,account_path_id,prefix_application_basis
285,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,71,285,ACCOUNT_STATE_BEFORE_PREFIX
287,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,71,287,ACCOUNT_STATE_BEFORE_PREFIX
287,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,71,287,ACCOUNT_STATE_BEFORE_PREFIX
289,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-04,funded,payout,1500.0,53481.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,72,289,ACCOUNT_STATE_BEFORE_PREFIX
291,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,payout,1948.8000000000002,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2436.00; trader_profit_split=0.80,72,291,ACCOUNT_STATE_BEFORE_PREFIX
291,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-13,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,72,291,ACCOUNT_STATE_BEFORE_PREFIX
291,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,72,291,ACCOUNT_STATE_BEFORE_PREFIX
293,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,73,293,ACCOUNT_STATE_BEFORE_PREFIX
293,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,73,293,ACCOUNT_STATE_BEFORE_PREFIX
295,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49206.38365473335,1,Drawdown breached,73,295,ACCOUNT_STATE_BEFORE_PREFIX
295,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49206.38365473335,1,capital budget exhausted or rebuys disabled,73,295,ACCOUNT_STATE_BEFORE_PREFIX
297,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,74,297,ACCOUNT_STATE_BEFORE_PREFIX
297,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,74,297,ACCOUNT_STATE_BEFORE_PREFIX
299,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,74,299,ACCOUNT_STATE_BEFORE_PREFIX
299,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,74,299,ACCOUNT_STATE_BEFORE_PREFIX
301,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,75,301,ACCOUNT_STATE_BEFORE_PREFIX
301,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,75,301,ACCOUNT_STATE_BEFORE_PREFIX
303,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49206.38365473335,1,Drawdown breached,75,303,ACCOUNT_STATE_BEFORE_PREFIX
303,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49206.38365473335,1,capital budget exhausted or rebuys disabled,75,303,ACCOUNT_STATE_BEFORE_PREFIX
304,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-12,funded,payout,703.0,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=703.00; trader_profit_split=1.00,76,304,ACCOUNT_STATE_BEFORE_PREFIX
305,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,76,305,ACCOUNT_STATE_BEFORE_PREFIX
305,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,76,305,ACCOUNT_STATE_BEFORE_PREFIX
306,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-06,funded,payout,1675.4,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2094.25; trader_profit_split=0.80,76,306,ACCOUNT_STATE_BEFORE_PREFIX
306,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-07,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,76,306,ACCOUNT_STATE_BEFORE_PREFIX
306,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,76,306,ACCOUNT_STATE_BEFORE_PREFIX
307,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,76,307,ACCOUNT_STATE_BEFORE_PREFIX
307,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,76,307,ACCOUNT_STATE_BEFORE_PREFIX
309,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,77,309,ACCOUNT_STATE_BEFORE_PREFIX
309,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,77,309,ACCOUNT_STATE_BEFORE_PREFIX
310,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-11,funded,payout,1752.4,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2190.50; trader_profit_split=0.80,77,310,ACCOUNT_STATE_BEFORE_PREFIX
310,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-12,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,77,310,ACCOUNT_STATE_BEFORE_PREFIX
310,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,77,310,ACCOUNT_STATE_BEFORE_PREFIX
311,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49206.38365473335,1,Drawdown breached,77,311,ACCOUNT_STATE_BEFORE_PREFIX
311,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49206.38365473335,1,capital budget exhausted or rebuys disabled,77,311,ACCOUNT_STATE_BEFORE_PREFIX
313,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-17,funded,payout,1500.0,53408.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,78,313,ACCOUNT_STATE_BEFORE_PREFIX
313,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,funded_failed,0.0,50468.0,50100.0,1,Drawdown breached,78,313,ACCOUNT_STATE_BEFORE_PREFIX
313,Apex Trader Funding - EOD PA 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50468.0,50100.0,1,capital budget exhausted or rebuys disabled,78,313,ACCOUNT_STATE_BEFORE_PREFIX
315,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-14,funded,payout,1657.6000000000001,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2072.00; trader_profit_split=0.80,78,315,ACCOUNT_STATE_BEFORE_PREFIX
315,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-15,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,78,315,ACCOUNT_STATE_BEFORE_PREFIX
315,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,78,315,ACCOUNT_STATE_BEFORE_PREFIX
317,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-20,funded,payout,1500.0,53408.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,79,317,ACCOUNT_STATE_BEFORE_PREFIX
317,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-12,funded,funded_failed,0.0,50489.0,50100.0,1,Drawdown breached,79,317,ACCOUNT_STATE_BEFORE_PREFIX
317,Apex Trader Funding - EOD PA 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50489.0,50100.0,1,capital budget exhausted or rebuys disabled,79,317,ACCOUNT_STATE_BEFORE_PREFIX
319,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,payout,1657.6000000000001,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2072.00; trader_profit_split=0.80,79,319,ACCOUNT_STATE_BEFORE_PREFIX
319,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-13,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,79,319,ACCOUNT_STATE_BEFORE_PREFIX
319,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,79,319,ACCOUNT_STATE_BEFORE_PREFIX
321,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-14,funded,payout,1500.0,53408.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,80,321,ACCOUNT_STATE_BEFORE_PREFIX
321,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-11,funded,payout,1500.0,55283.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,80,321,ACCOUNT_STATE_BEFORE_PREFIX
322,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-11,funded,payout,1656.6000000000001,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2070.75; trader_profit_split=0.80,80,322,ACCOUNT_STATE_BEFORE_PREFIX
322,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-12,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,80,322,ACCOUNT_STATE_BEFORE_PREFIX
322,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,80,322,ACCOUNT_STATE_BEFORE_PREFIX
323,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,payout,1948.8000000000002,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2436.00; trader_profit_split=0.80,80,323,ACCOUNT_STATE_BEFORE_PREFIX
323,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-13,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,80,323,ACCOUNT_STATE_BEFORE_PREFIX
323,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,80,323,ACCOUNT_STATE_BEFORE_PREFIX
324,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-11,funded,payout,571.0,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=571.00; trader_profit_split=1.00,81,324,ACCOUNT_STATE_BEFORE_PREFIX
325,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,81,325,ACCOUNT_STATE_BEFORE_PREFIX
325,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,81,325,ACCOUNT_STATE_BEFORE_PREFIX
326,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-17,funded,payout,1767.2,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2209.00; trader_profit_split=0.80,81,326,ACCOUNT_STATE_BEFORE_PREFIX
326,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-20,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,81,326,ACCOUNT_STATE_BEFORE_PREFIX
326,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,81,326,ACCOUNT_STATE_BEFORE_PREFIX
327,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49206.38365473335,1,Drawdown breached,81,327,ACCOUNT_STATE_BEFORE_PREFIX
327,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49206.38365473335,1,capital budget exhausted or rebuys disabled,81,327,ACCOUNT_STATE_BEFORE_PREFIX
329,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-15,funded,payout,1500.0,53772.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,82,329,ACCOUNT_STATE_BEFORE_PREFIX
329,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-13,funded,payout,1500.0,53424.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,82,329,ACCOUNT_STATE_BEFORE_PREFIX
331,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,payout,1948.8000000000002,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2436.00; trader_profit_split=0.80,82,331,ACCOUNT_STATE_BEFORE_PREFIX
331,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-13,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,82,331,ACCOUNT_STATE_BEFORE_PREFIX
331,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,82,331,ACCOUNT_STATE_BEFORE_PREFIX
333,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,83,333,ACCOUNT_STATE_BEFORE_PREFIX
333,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,83,333,ACCOUNT_STATE_BEFORE_PREFIX
335,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,83,335,ACCOUNT_STATE_BEFORE_PREFIX
335,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,83,335,ACCOUNT_STATE_BEFORE_PREFIX
337,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,84,337,ACCOUNT_STATE_BEFORE_PREFIX
337,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,84,337,ACCOUNT_STATE_BEFORE_PREFIX
339,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,49600.0,49206.38365473335,1,Drawdown breached,84,339,ACCOUNT_STATE_BEFORE_PREFIX
339,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49206.38365473335,1,capital budget exhausted or rebuys disabled,84,339,ACCOUNT_STATE_BEFORE_PREFIX
341,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,85,341,ACCOUNT_STATE_BEFORE_PREFIX
341,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,85,341,ACCOUNT_STATE_BEFORE_PREFIX
342,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-10,funded,payout,1679.4,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2099.25; trader_profit_split=0.80,85,342,ACCOUNT_STATE_BEFORE_PREFIX
342,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-11,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,85,342,ACCOUNT_STATE_BEFORE_PREFIX
342,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,85,342,ACCOUNT_STATE_BEFORE_PREFIX
343,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,85,343,ACCOUNT_STATE_BEFORE_PREFIX
343,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,85,343,ACCOUNT_STATE_BEFORE_PREFIX
345,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-03,funded,payout,1500.0,53481.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,86,345,ACCOUNT_STATE_BEFORE_PREFIX
347,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,payout,1948.8000000000002,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2436.00; trader_profit_split=0.80,86,347,ACCOUNT_STATE_BEFORE_PREFIX
347,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-13,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,86,347,ACCOUNT_STATE_BEFORE_PREFIX
347,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,86,347,ACCOUNT_STATE_BEFORE_PREFIX
349,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-16,funded,payout,1500.0,53772.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,87,349,ACCOUNT_STATE_BEFORE_PREFIX
351,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,payout,1657.6000000000001,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2072.00; trader_profit_split=0.80,87,351,ACCOUNT_STATE_BEFORE_PREFIX
351,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-13,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,87,351,ACCOUNT_STATE_BEFORE_PREFIX
351,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,87,351,ACCOUNT_STATE_BEFORE_PREFIX
353,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-04,funded,payout,1500.0,52151.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,88,353,ACCOUNT_STATE_BEFORE_PREFIX
355,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-13,funded,payout,1657.6000000000001,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2072.00; trader_profit_split=0.80,88,355,ACCOUNT_STATE_BEFORE_PREFIX
355,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-14,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,88,355,ACCOUNT_STATE_BEFORE_PREFIX
355,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,88,355,ACCOUNT_STATE_BEFORE_PREFIX
357,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,89,357,ACCOUNT_STATE_BEFORE_PREFIX
357,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,89,357,ACCOUNT_STATE_BEFORE_PREFIX
358,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-12,funded,payout,1617.2,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2021.50; trader_profit_split=0.80,89,358,ACCOUNT_STATE_BEFORE_PREFIX
358,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-13,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,89,358,ACCOUNT_STATE_BEFORE_PREFIX
358,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,89,358,ACCOUNT_STATE_BEFORE_PREFIX
359,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,89,359,ACCOUNT_STATE_BEFORE_PREFIX
359,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,89,359,ACCOUNT_STATE_BEFORE_PREFIX
361,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,90,361,ACCOUNT_STATE_BEFORE_PREFIX
361,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,90,361,ACCOUNT_STATE_BEFORE_PREFIX
362,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-11,funded,payout,1737.6000000000001,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2172.00; trader_profit_split=0.80,90,362,ACCOUNT_STATE_BEFORE_PREFIX
362,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-12,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,90,362,ACCOUNT_STATE_BEFORE_PREFIX
362,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,90,362,ACCOUNT_STATE_BEFORE_PREFIX
363,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,90,363,ACCOUNT_STATE_BEFORE_PREFIX
363,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,90,363,ACCOUNT_STATE_BEFORE_PREFIX
364,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-17,funded,payout,509.0,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=509.00; trader_profit_split=1.00,91,364,ACCOUNT_STATE_BEFORE_PREFIX
365,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-14,funded,payout,1500.0,54136.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,91,365,ACCOUNT_STATE_BEFORE_PREFIX
365,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-10,funded,payout,1500.0,58049.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,91,365,ACCOUNT_STATE_BEFORE_PREFIX
366,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-16,funded,payout,1767.2,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2209.00; trader_profit_split=0.80,91,366,ACCOUNT_STATE_BEFORE_PREFIX
366,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-17,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,91,366,ACCOUNT_STATE_BEFORE_PREFIX
366,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,91,366,ACCOUNT_STATE_BEFORE_PREFIX
367,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,payout,1948.8000000000002,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2436.00; trader_profit_split=0.80,91,367,ACCOUNT_STATE_BEFORE_PREFIX
367,TakeProfitTrader - PRO 50K - Funded only,2,1,2026-07-13,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,91,367,ACCOUNT_STATE_BEFORE_PREFIX
367,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,91,367,ACCOUNT_STATE_BEFORE_PREFIX
369,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-13,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,92,369,ACCOUNT_STATE_BEFORE_PREFIX
369,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,92,369,ACCOUNT_STATE_BEFORE_PREFIX
371,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-13,funded,funded_failed,0.0,49600.0,49206.38365473335,1,Drawdown breached,92,371,ACCOUNT_STATE_BEFORE_PREFIX
371,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49206.38365473335,1,capital budget exhausted or rebuys disabled,92,371,ACCOUNT_STATE_BEFORE_PREFIX
373,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,93,373,ACCOUNT_STATE_BEFORE_PREFIX
373,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,93,373,ACCOUNT_STATE_BEFORE_PREFIX
375,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,93,375,ACCOUNT_STATE_BEFORE_PREFIX
375,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,93,375,ACCOUNT_STATE_BEFORE_PREFIX
377,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,94,377,ACCOUNT_STATE_BEFORE_PREFIX
377,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,94,377,ACCOUNT_STATE_BEFORE_PREFIX
379,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,49600.0,49200.0,1,Drawdown breached,94,379,ACCOUNT_STATE_BEFORE_PREFIX
379,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,49600.0,49200.0,1,capital budget exhausted or rebuys disabled,94,379,ACCOUNT_STATE_BEFORE_PREFIX
381,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-15,funded,payout,1500.0,53044.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,95,381,ACCOUNT_STATE_BEFORE_PREFIX
