rr_config_id,path_id,sequence_number,status,record_type,session_date,entry_time,exit_time,holding_duration_minutes,direction,exit_reason,effective_exit_reason,pnl_points,candidate_pnl_points,executed_pnl_points,raw_stop_points,effective_stop_points,target_points,mae_points,mfe_points,cumulative_realized_points,cumulative_forward_only_points,cumulative_combined_points,source_trade_packet_id,source_session_date,source_entry_time,source_exit_time,source_exit_reason,source_ledger_id,evidence_status,excursion_confidence,strict_barrier_status,timestamp_policy,pf_scenario,expectancy_tilt,expected_weighted_source_pf,regime_scenario,point_scale_scenario
1rr,60,7,SYNTHETIC,HISTORICAL_PACKET,2026-07-15,2026-07-15T13:38:00+00:00,2026-07-15T13:49:00+00:00,11.0,long,TP,TP,48.75,48.75,48.75,48.75,48.75,48.75,18.502863178531697,56.7471368214683,-50.0,15.375,-34.625,1rr|validation|907_lower|2021-07-15 09:38:00-04:00,2021-07-15,2021-07-15 09:38:00-04:00,2021-07-15 09:49:00-04:00,TP,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,8,SYNTHETIC,HISTORICAL_PACKET,2026-07-16,2026-07-16T07:34:00+00:00,2026-07-16T09:11:00+00:00,97.0,short,BE,BE,-0.0,-0.0,-0.0,9.375,9.375,9.375,0.3850409125252554,5.864959087474745,-50.0,15.375,-34.625,1rr|external_2013_2015|127_upper|2013-07-08 03:34:00-04:00,2013-07-08,2013-07-08 03:34:00-04:00,2013-07-08 05:11:00-04:00,BE,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,9,SYNTHETIC,HISTORICAL_PACKET,2026-07-17,2026-07-17T10:50:00+00:00,2026-07-17T13:00:00+00:00,130.0,long,BE,BE,0.0,0.0,0.0,46.5,46.5,46.5,5.709438183268503,44.2905618167315,-50.0,15.375,-34.625,1rr|validation|909_lower|2021-07-18 19:34:00-04:00,2021-07-19,2021-07-18 19:34:00-04:00,2021-07-18 21:44:00-04:00,BE,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,10,SYNTHETIC,HISTORICAL_PACKET,2026-07-20,2026-07-20T06:57:00+00:00,2026-07-20T07:32:00+00:00,35.0,long,SL,SL,-51.0,-51.0,-51.0,51.0,51.0,51.0,52.36799393247202,8.132006067527982,-50.0,-35.625,-85.625,1rr|build_years|654_lower|2020-07-24 02:57:00-04:00,2020-07-24,2020-07-24 02:57:00-04:00,2020-07-24 03:32:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,11,SYNTHETIC,HISTORICAL_PACKET,2026-08-03,2026-08-03T13:56:00+00:00,2026-08-03T14:44:00+00:00,48.0,short,BE,BE,-0.0,-0.0,-0.0,69.0,69.0,69.0,64.25569733679004,48.244302663209965,-50.0,-35.625,-85.625,1rr|validation|1179_upper|2022-08-03 09:56:00-04:00,2022-08-03,2022-08-03 09:56:00-04:00,2022-08-03 10:44:00-04:00,BE,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,12,SYNTHETIC,HISTORICAL_PACKET,2026-08-04,2026-08-04T02:28:00+00:00,2026-08-04T04:32:00+00:00,124.0,short,BE,BE,-0.0,-0.0,-0.0,7.875,7.875,7.875,0.0483116501154654,4.9516883498845345,-50.0,-35.625,-85.625,1rr|build_years|168_upper|2018-08-28 22:28:00-04:00,2018-08-29,2018-08-28 22:28:00-04:00,2018-08-29 00:32:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,13,SYNTHETIC,HISTORICAL_PACKET,2026-08-05,2026-08-05T13:35:00+00:00,2026-08-05T13:44:00+00:00,9.0,short,TP,TP,7.5,7.5,7.5,7.5,7.5,7.5,4.06749649869289,11.18250350130711,-50.0,-28.125,-78.125,1rr|build_years|146_upper|2018-08-07 09:35:00-04:00,2018-08-07,2018-08-07 09:35:00-04:00,2018-08-07 09:44:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,14,SYNTHETIC,HISTORICAL_PACKET,2026-08-06,2026-08-06T11:34:00+00:00,2026-08-06T13:00:00+00:00,86.0,short,BE,BE,-0.0,-0.0,-0.0,28.125,28.125,28.125,4.901534394889495,5.348465605110505,-50.0,-28.125,-78.125,1rr|build_years|154_upper|2018-08-26 19:44:00-04:00,2018-08-27,2018-08-26 19:44:00-04:00,2018-08-26 21:10:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,15,SYNTHETIC,HISTORICAL_PACKET,2026-08-07,2026-08-07T13:35:00+00:00,2026-08-07T13:44:00+00:00,9.0,short,TP,TP,7.5,7.5,7.5,7.5,7.5,7.5,4.06749649869289,11.18250350130711,-50.0,-20.625,-70.625,1rr|build_years|146_upper|2018-08-07 09:35:00-04:00,2018-08-07,2018-08-07 09:35:00-04:00,2018-08-07 09:44:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,16,SYNTHETIC,HISTORICAL_PACKET,2026-08-10,2026-08-10T11:13:00+00:00,2026-08-10T12:00:00+00:00,47.0,short,BE,BE,-0.0,-0.0,-0.0,7.125,7.125,7.125,0.3996850604999054,0.8503149395000946,-50.0,-20.625,-70.625,1rr|external_2013_2015|150_upper|2013-08-08 07:13:00-04:00,2013-08-08,2013-08-08 07:13:00-04:00,2013-08-08 08:00:00-04:00,BE,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,17,SYNTHETIC,HISTORICAL_PACKET,2026-08-11,2026-08-11T13:32:00+00:00,2026-08-11T13:40:00+00:00,8.0,short,SL,SL,-25.125,-25.125,-25.125,25.125,25.125,25.125,33.74732952618069,17.502670473819308,-50.0,-45.75,-95.75,1rr|validation|928_upper|2021-08-23 09:32:00-04:00,2021-08-23,2021-08-23 09:32:00-04:00,2021-08-23 09:40:00-04:00,SL,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,18,SYNTHETIC,HISTORICAL_PACKET,2026-08-12,2026-08-12T13:35:00+00:00,2026-08-12T14:28:00+00:00,53.0,short,TP,TP,62.625,62.625,62.625,62.625,62.625,62.625,28.571572607375856,73.42842739262414,-50.0,16.875,-33.125,1rr|build_years|672_upper|2020-08-18 09:35:00-04:00,2020-08-18,2020-08-18 09:35:00-04:00,2020-08-18 10:28:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,19,SYNTHETIC,HISTORICAL_PACKET,2026-08-13,2026-08-13T13:54:00+00:00,2026-08-13T15:32:00+00:00,98.0,short,BE,BE,-0.0,-0.0,-0.0,73.125,73.125,73.125,28.243830430918024,67.00616956908198,-50.0,16.875,-33.125,1rr|validation|1187_upper|2022-08-15 09:54:00-04:00,2022-08-15,2022-08-15 09:54:00-04:00,2022-08-15 11:32:00-04:00,BE,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,20,SYNTHETIC,HISTORICAL_PACKET,2026-08-14,2026-08-14T12:30:00+00:00,2026-08-14T13:30:00+00:00,60.0,short,BE,BE,-0.0,-0.0,-0.0,68.25,68.25,68.25,15.516921843503953,41.48307815649605,-50.0,16.875,-33.125,1rr|validation|1181_upper|2022-08-11 08:30:00-04:00,2022-08-11,2022-08-11 08:30:00-04:00,2022-08-11 09:30:00-04:00,BE,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,21,SYNTHETIC,HISTORICAL_PACKET,2026-08-17,2026-08-17T12:06:00+00:00,2026-08-17T13:00:00+00:00,54.0,short,BE,BE,-0.0,-0.0,-0.0,17.25,17.25,17.25,4.000110909319119,8.749889090680881,-50.0,16.875,-33.125,1rr|build_years|669_upper|2020-08-17 19:31:00-04:00,2020-08-18,2020-08-17 19:31:00-04:00,2020-08-17 20:25:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,60,22,SYNTHETIC,HISTORICAL_PACKET,2026-08-18,2026-08-18T11:12:00+00:00,2026-08-18T13:00:00+00:00,108.0,long,TP,TP,6.375,6.375,6.375,6.375,6.375,6.375,2.4183182711844893,7.081681728815511,-50.0,23.25,-26.75,1rr|external_2013_2015|158_lower|2013-08-21 19:57:00-04:00,2013-08-22,2013-08-21 19:57:00-04:00,2013-08-21 21:45:00-04:00,TP,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,1,REALIZED,EXECUTED_TRADE,2026-07-07,,,,,TP,TP,150.0,150.0,150.0,,,,,,150.0,0.0,150.0,,,,,,,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,UNKNOWN,USER_CONFIRMED_DATE_ONLY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,2,REALIZED,EXECUTED_TRADE,2026-07-08,,,,,SL,SL,-200.0,-200.0,-200.0,,,,,,-50.0,0.0,-50.0,,,,,,,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,UNKNOWN,USER_CONFIRMED_DATE_ONLY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,3,SYNTHETIC,HISTORICAL_PACKET,2026-07-09,2026-07-09T01:04:00+00:00,2026-07-09T06:36:00+00:00,332.0,short,TP,TP,5.625,5.625,5.625,5.625,5.625,5.625,0.3514088337319663,5.648591166268034,-50.0,5.625,-44.375,1rr|external_2013_2015|137_upper|2013-07-21 21:04:00-04:00,2013-07-22,2013-07-21 21:04:00-04:00,2013-07-22 02:36:00-04:00,TP,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,4,SYNTHETIC,HISTORICAL_PACKET,2026-07-10,2026-07-10T07:34:00+00:00,2026-07-10T09:11:00+00:00,97.0,short,BE,BE,-0.0,-0.0,-0.0,9.375,9.375,9.375,0.3850409125252554,5.864959087474745,-50.0,5.625,-44.375,1rr|external_2013_2015|127_upper|2013-07-08 03:34:00-04:00,2013-07-08,2013-07-08 03:34:00-04:00,2013-07-08 05:11:00-04:00,BE,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,5,SYNTHETIC,HISTORICAL_PACKET,2026-07-13,2026-07-13T12:43:00+00:00,2026-07-13T13:06:00+00:00,23.0,short,TP,TP,37.125,37.125,37.125,37.125,37.125,37.125,16.156527994389762,39.59347200561024,-50.0,42.75,-7.25,1rr|validation|1170_upper|2022-07-21 08:43:00-04:00,2022-07-21,2022-07-21 08:43:00-04:00,2022-07-21 09:06:00-04:00,TP,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,6,SYNTHETIC,HISTORICAL_PACKET,2026-07-14,2026-07-14T13:36:00+00:00,2026-07-14T15:03:00+00:00,87.0,short,TP,TP,28.125,28.125,28.125,28.125,28.125,28.125,11.685882126801516,29.814117873198484,-50.0,70.875,20.875,1rr|build_years|140_upper|2018-07-24 09:36:00-04:00,2018-07-24,2018-07-24 09:36:00-04:00,2018-07-24 11:03:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,7,SYNTHETIC,HISTORICAL_PACKET,2026-07-15,2026-07-15T13:40:00+00:00,2026-07-15T14:35:00+00:00,55.0,short,BE,BE,-0.0,-0.0,-0.0,14.25,14.25,14.25,0.8741452083722834,8.625854791627717,-50.0,70.875,20.875,1rr|external_2013_2015|134_upper|2013-07-17 09:40:00-04:00,2013-07-17,2013-07-17 09:40:00-04:00,2013-07-17 10:35:00-04:00,BE,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,8,SYNTHETIC,HISTORICAL_PACKET,2026-07-16,2026-07-16T12:51:00+00:00,2026-07-16T13:38:00+00:00,47.0,long,BE,BE,0.0,0.0,0.0,123.75,123.75,123.75,92.77912428221134,38.47087571778866,-50.0,70.875,20.875,1rr|build_years|647_lower|2020-07-14 08:51:00-04:00,2020-07-14,2020-07-14 08:51:00-04:00,2020-07-14 09:38:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,9,SYNTHETIC,HISTORICAL_PACKET,2026-07-17,2026-07-17T01:45:00+00:00,2026-07-17T07:00:00+00:00,315.0,short,TP,TP,11.25,11.25,11.25,11.25,11.25,11.25,5.465651068183433,12.534348931816568,-50.0,82.125,32.125,1rr|build_years|137_upper|2018-07-23 21:45:00-04:00,2018-07-24,2018-07-23 21:45:00-04:00,2018-07-24 03:00:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,10,SYNTHETIC,HISTORICAL_PACKET,2026-07-20,2026-07-20T12:48:00+00:00,2026-07-20T13:30:00+00:00,42.0,short,SL,SL,-57.375,-57.375,-57.375,57.375,57.375,57.375,73.41665803054457,31.583341969455432,-50.0,24.75,-25.25,1rr|validation|1166_upper|2022-07-15 08:48:00-04:00,2022-07-15,2022-07-15 08:48:00-04:00,2022-07-15 09:30:00-04:00,SL,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,11,SYNTHETIC,HISTORICAL_PACKET,2026-08-03,2026-08-03T12:31:00+00:00,2026-08-03T12:49:00+00:00,18.0,long,SL,SL,-42.0,-42.0,-42.0,42.0,42.0,42.0,46.68673161331935,18.563268386680647,-50.0,-17.25,-67.25,1rr|build_years|1441_lower|2023-08-11 08:31:00-04:00,2023-08-11,2023-08-11 08:31:00-04:00,2023-08-11 08:49:00-04:00,SL,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,12,SYNTHETIC,HISTORICAL_PACKET,2026-08-04,2026-08-04T13:46:00+00:00,2026-08-04T14:02:00+00:00,16.0,short,SL,SL,-25.125,-25.125,-25.125,25.125,25.125,25.125,33.57860330011681,7.921396699883189,-50.0,-42.375,-92.375,1rr|validation|922_upper|2021-08-23 09:46:00-04:00,2021-08-23,2021-08-23 09:46:00-04:00,2021-08-23 10:02:00-04:00,SL,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,13,SYNTHETIC,HISTORICAL_PACKET,2026-08-05,2026-08-05T07:26:00+00:00,2026-08-05T08:02:00+00:00,36.0,long,SL,SL,-57.375,-57.375,-57.375,57.375,57.375,57.375,59.4978004469358,8.502199553064202,-50.0,-99.75,-149.75,1rr|validation|1192_lower|2022-08-22 03:26:00-04:00,2022-08-22,2022-08-22 03:26:00-04:00,2022-08-22 04:02:00-04:00,SL,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,14,SYNTHETIC,HISTORICAL_PACKET,2026-08-06,2026-08-06T13:36:00+00:00,2026-08-06T14:29:00+00:00,53.0,long,TP,TP,63.75,63.75,63.75,63.75,63.75,63.75,15.17257734829036,65.07742265170964,-50.0,-36.0,-86.0,1rr|validation|925_lower|2021-08-12 09:36:00-04:00,2021-08-12,2021-08-12 09:36:00-04:00,2021-08-12 10:29:00-04:00,TP,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,15,SYNTHETIC,HISTORICAL_PACKET,2026-08-07,2026-08-07T12:08:00+00:00,2026-08-07T13:28:00+00:00,80.0,long,BE,BE,0.0,0.0,0.0,15.375,15.375,15.375,3.423904777642747,14.326095222357251,-50.0,-36.0,-86.0,1rr|build_years|161_lower|2018-08-17 08:08:00-04:00,2018-08-17,2018-08-17 08:08:00-04:00,2018-08-17 09:28:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,16,SYNTHETIC,HISTORICAL_PACKET,2026-08-10,2026-08-10T13:36:00+00:00,2026-08-10T14:29:00+00:00,53.0,long,TP,TP,63.75,63.75,63.75,63.75,63.75,63.75,15.17257734829036,65.07742265170964,-50.0,27.75,-22.25,1rr|validation|925_lower|2021-08-12 09:36:00-04:00,2021-08-12,2021-08-12 09:36:00-04:00,2021-08-12 10:29:00-04:00,TP,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,17,SYNTHETIC,HISTORICAL_PACKET,2026-08-11,2026-08-11T13:30:00+00:00,2026-08-11T13:38:00+00:00,8.0,short,TP,TP,12.375,12.375,12.375,12.375,12.375,12.375,5.59502386513941,14.65497613486059,-50.0,40.125,-9.875,1rr|build_years|156_upper|2018-08-27 09:30:00-04:00,2018-08-27,2018-08-27 09:30:00-04:00,2018-08-27 09:38:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,18,SYNTHETIC,HISTORICAL_PACKET,2026-08-12,2026-08-12T13:36:00+00:00,2026-08-12T14:29:00+00:00,53.0,long,TP,TP,63.75,63.75,63.75,63.75,63.75,63.75,15.17257734829036,65.07742265170964,-50.0,103.875,53.875,1rr|validation|925_lower|2021-08-12 09:36:00-04:00,2021-08-12,2021-08-12 09:36:00-04:00,2021-08-12 10:29:00-04:00,TP,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,19,SYNTHETIC,HISTORICAL_PACKET,2026-08-13,2026-08-13T07:26:00+00:00,2026-08-13T08:02:00+00:00,36.0,long,SL,SL,-57.375,-57.375,-57.375,57.375,57.375,57.375,59.4978004469358,8.502199553064202,-50.0,46.5,-3.5,1rr|validation|1192_lower|2022-08-22 03:26:00-04:00,2022-08-22,2022-08-22 03:26:00-04:00,2022-08-22 04:02:00-04:00,SL,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,20,SYNTHETIC,HISTORICAL_PACKET,2026-08-14,2026-08-14T07:31:00+00:00,2026-08-14T08:44:00+00:00,73.0,long,BE,BE,0.0,0.0,0.0,100.875,100.875,100.875,19.597887679556152,43.65211232044385,-50.0,46.5,-3.5,1rr|build_years|1430_lower|2023-08-03 03:31:00-04:00,2023-08-03,2023-08-03 03:31:00-04:00,2023-08-03 04:44:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,21,SYNTHETIC,HISTORICAL_PACKET,2026-08-17,2026-08-17T03:02:00+00:00,2026-08-17T04:41:00+00:00,99.0,short,BE,BE,-0.0,-0.0,-0.0,8.25,8.25,8.25,2.817609359348353,9.432390640651647,-50.0,46.5,-3.5,1rr|build_years|153_upper|2018-08-06 23:02:00-04:00,2018-08-07,2018-08-06 23:02:00-04:00,2018-08-07 00:41:00-04:00,BE,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,61,22,SYNTHETIC,HISTORICAL_PACKET,2026-08-18,2026-08-18T13:33:00+00:00,2026-08-18T13:38:00+00:00,5.0,short,SL,SL,-22.125,-22.125,-22.125,22.125,22.125,22.125,25.094389643058093,8.155610356941907,-50.0,24.375,-25.625,1rr|validation|936_upper|2021-08-30 09:33:00-04:00,2021-08-30,2021-08-30 09:33:00-04:00,2021-08-30 09:38:00-04:00,SL,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,62,1,REALIZED,EXECUTED_TRADE,2026-07-07,,,,,TP,TP,150.0,150.0,150.0,,,,,,150.0,0.0,150.0,,,,,,,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,UNKNOWN,USER_CONFIRMED_DATE_ONLY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,62,2,REALIZED,EXECUTED_TRADE,2026-07-08,,,,,SL,SL,-200.0,-200.0,-200.0,,,,,,-50.0,0.0,-50.0,,,,,,,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,UNKNOWN,USER_CONFIRMED_DATE_ONLY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,62,3,SYNTHETIC,HISTORICAL_PACKET,2026-07-09,2026-07-09T11:36:00+00:00,2026-07-09T13:30:00+00:00,114.0,short,TP,TP,21.0,21.0,21.0,21.0,21.0,21.0,3.314275551632818,24.185724448367186,-50.0,21.0,-29.0,1rr|build_years|127_upper|2018-07-03 07:36:00-04:00,2018-07-03,2018-07-03 07:36:00-04:00,2018-07-03 09:30:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,62,4,SYNTHETIC,HISTORICAL_PACKET,2026-07-10,2026-07-10T01:45:00+00:00,2026-07-10T07:00:00+00:00,315.0,short,TP,TP,11.25,11.25,11.25,11.25,11.25,11.25,5.465651068183433,12.534348931816568,-50.0,32.25,-17.75,1rr|build_years|137_upper|2018-07-23 21:45:00-04:00,2018-07-24,2018-07-23 21:45:00-04:00,2018-07-24 03:00:00-04:00,TP,build_years,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,62,5,SYNTHETIC,HISTORICAL_PACKET,2026-07-13,2026-07-13T13:56:00+00:00,2026-07-13T14:42:00+00:00,46.0,short,BE,BE,-0.0,-0.0,-0.0,11.25,11.25,11.25,8.221578594731,0.7784214052690004,-50.0,32.25,-17.75,1rr|external_2013_2015|117_upper|2013-07-01 09:56:00-04:00,2013-07-01,2013-07-01 09:56:00-04:00,2013-07-01 10:42:00-04:00,BE,external_2013_2015,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
1rr,62,6,SYNTHETIC,HISTORICAL_PACKET,2026-07-14,2026-07-14T13:33:00+00:00,2026-07-14T19:00:00+00:00,327.0,long,cutoff,cutoff,-14.779280432350788,-14.779280432350788,-14.779280432350788,77.625,77.625,77.625,56.27928043235079,73.22071956764921,-50.0,17.470719567649212,-32.52928043235079,1rr|validation|899_lower|2021-07-19 09:33:00-04:00,2021-07-19,2021-07-19 09:33:00-04:00,2021-07-19 15:00:00-04:00,cutoff,validation,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,AVAILABLE,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,BASE_EXPECTANCY,0.0,1.5683691646950209,stable,current
