path_id,plan_key,firm,account_name,contracts,month_index,month,stage,attempt,starting_balance,ending_balance,pnl,max_drawdown,floor,payouts,fees,cumulative_payouts,cumulative_fees,net_cash,status,strategy_path_id,account_path_id,prefix_application_basis
103,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,25,103,ACCOUNT_STATE_BEFORE_PREFIX
104,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,51300.0,1300.0,100.0,49300.0,0.0,0.0,0.0,0.0,0.0,active,26,104,ACCOUNT_STATE_BEFORE_PREFIX
104,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,51300.0,51100.0,-200.0,400.0,49900.0,0.0,0.0,0.0,0.0,0.0,active,26,104,ACCOUNT_STATE_BEFORE_PREFIX
105,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,54500.0,5200.0,400.0,50100.0,700.0,0.0,700.0,0.0,700.0,active,26,105,ACCOUNT_STATE_BEFORE_PREFIX
105,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,54500.0,52200.0,-800.0,3100.0,50100.0,1500.0,0.0,2200.0,0.0,2200.0,active,26,105,ACCOUNT_STATE_BEFORE_PREFIX
106,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,51300.0,1300.0,100.0,49550.0,0.0,0.0,0.0,0.0,0.0,active,26,106,ACCOUNT_STATE_BEFORE_PREFIX
106,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,51300.0,51100.0,-200.0,400.0,50000.0,0.0,0.0,0.0,0.0,0.0,active,26,106,ACCOUNT_STATE_BEFORE_PREFIX
107,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,703.6367290835988,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,26,107,ACCOUNT_STATE_BEFORE_PREFIX
107,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,26,107,ACCOUNT_STATE_BEFORE_PREFIX
108,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49900.0,-100.0,700.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,27,108,ACCOUNT_STATE_BEFORE_PREFIX
108,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49900.0,49500.0,-400.0,400.0,48500.0,0.0,0.0,0.0,0.0,0.0,active,27,108,ACCOUNT_STATE_BEFORE_PREFIX
109,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1228.754937163867,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,27,109,ACCOUNT_STATE_BEFORE_PREFIX
109,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,27,109,ACCOUNT_STATE_BEFORE_PREFIX
110,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,49900.0,-100.0,700.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,27,110,ACCOUNT_STATE_BEFORE_PREFIX
110,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,49900.0,49500.0,-400.0,400.0,48750.0,0.0,0.0,0.0,0.0,0.0,active,27,110,ACCOUNT_STATE_BEFORE_PREFIX
111,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1228.754937163867,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,27,111,ACCOUNT_STATE_BEFORE_PREFIX
111,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,27,111,ACCOUNT_STATE_BEFORE_PREFIX
112,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50100.0,100.00000000000003,300.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,28,112,ACCOUNT_STATE_BEFORE_PREFIX
112,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50100.0,50900.0,800.0,0.0,48900.0,0.0,0.0,0.0,0.0,0.0,active,28,112,ACCOUNT_STATE_BEFORE_PREFIX
113,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1228.754937163867,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,28,113,ACCOUNT_STATE_BEFORE_PREFIX
113,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,28,113,ACCOUNT_STATE_BEFORE_PREFIX
114,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50100.0,100.00000000000003,300.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,28,114,ACCOUNT_STATE_BEFORE_PREFIX
114,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50100.0,50900.0,800.0,0.0,49150.0,0.0,0.0,0.0,0.0,0.0,active,28,114,ACCOUNT_STATE_BEFORE_PREFIX
115,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1228.754937163867,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,28,115,ACCOUNT_STATE_BEFORE_PREFIX
115,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,28,115,ACCOUNT_STATE_BEFORE_PREFIX
116,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49900.0,-100.0,500.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,29,116,ACCOUNT_STATE_BEFORE_PREFIX
116,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49900.0,50300.0,400.0,0.0,48500.0,0.0,0.0,0.0,0.0,0.0,active,29,116,ACCOUNT_STATE_BEFORE_PREFIX
117,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1142.2329942576907,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,29,117,ACCOUNT_STATE_BEFORE_PREFIX
117,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,29,117,ACCOUNT_STATE_BEFORE_PREFIX
118,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,49900.0,-100.0,500.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,29,118,ACCOUNT_STATE_BEFORE_PREFIX
118,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,49900.0,50300.0,400.0,0.0,48750.0,0.0,0.0,0.0,0.0,0.0,active,29,118,ACCOUNT_STATE_BEFORE_PREFIX
119,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1142.2329942576907,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,29,119,ACCOUNT_STATE_BEFORE_PREFIX
119,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,29,119,ACCOUNT_STATE_BEFORE_PREFIX
120,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50500.0,500.0,100.0,48500.0,0.0,0.0,0.0,0.0,0.0,active,30,120,ACCOUNT_STATE_BEFORE_PREFIX
120,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50500.0,49900.0,-600.0,600.0,48900.0,0.0,0.0,0.0,0.0,0.0,active,30,120,ACCOUNT_STATE_BEFORE_PREFIX
121,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,52000.0,2000.0,400.0,50000.0,0.0,0.0,0.0,0.0,0.0,active,30,121,ACCOUNT_STATE_BEFORE_PREFIX
121,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,52000.0,50500.0,-800.0,2574.541835659482,50100.0,700.0,0.0,700.0,0.0,700.0,terminal,30,121,ACCOUNT_STATE_BEFORE_PREFIX
122,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50500.0,500.0,100.0,48750.0,0.0,0.0,0.0,0.0,0.0,active,30,122,ACCOUNT_STATE_BEFORE_PREFIX
122,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50500.0,49900.0,-600.0,600.0,49150.0,0.0,0.0,0.0,0.0,0.0,active,30,122,ACCOUNT_STATE_BEFORE_PREFIX
123,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,557.0509879323217,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,30,123,ACCOUNT_STATE_BEFORE_PREFIX
123,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,30,123,ACCOUNT_STATE_BEFORE_PREFIX
124,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50209.0,209.0,300.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,31,124,ACCOUNT_STATE_BEFORE_PREFIX
124,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50209.0,49809.0,-400.0,800.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,31,124,ACCOUNT_STATE_BEFORE_PREFIX
125,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,880.7241984164793,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,31,125,ACCOUNT_STATE_BEFORE_PREFIX
125,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,31,125,ACCOUNT_STATE_BEFORE_PREFIX
126,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50209.0,209.0,300.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,31,126,ACCOUNT_STATE_BEFORE_PREFIX
126,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50209.0,49809.0,-400.0,800.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,31,126,ACCOUNT_STATE_BEFORE_PREFIX
127,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,880.7241984164793,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,31,127,ACCOUNT_STATE_BEFORE_PREFIX
127,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,31,127,ACCOUNT_STATE_BEFORE_PREFIX
128,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50500.0,500.0,100.0,48500.0,0.0,0.0,0.0,0.0,0.0,active,32,128,ACCOUNT_STATE_BEFORE_PREFIX
128,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50500.0,51300.0,800.0,0.0,49300.0,0.0,0.0,0.0,0.0,0.0,active,32,128,ACCOUNT_STATE_BEFORE_PREFIX
129,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,52000.0,2000.0,400.0,50000.0,0.0,0.0,0.0,0.0,0.0,active,32,129,ACCOUNT_STATE_BEFORE_PREFIX
129,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,52000.0,53000.0,3200.0,700.0,50100.0,2200.0,0.0,2200.0,0.0,2200.0,active,32,129,ACCOUNT_STATE_BEFORE_PREFIX
130,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50500.0,500.0,100.0,48750.0,0.0,0.0,0.0,0.0,0.0,active,32,130,ACCOUNT_STATE_BEFORE_PREFIX
130,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50500.0,51300.0,800.0,0.0,49550.0,0.0,0.0,0.0,0.0,0.0,active,32,130,ACCOUNT_STATE_BEFORE_PREFIX
131,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,703.6367290835988,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,32,131,ACCOUNT_STATE_BEFORE_PREFIX
131,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,32,131,ACCOUNT_STATE_BEFORE_PREFIX
132,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50409.0,409.0,300.0,48409.0,0.0,0.0,0.0,0.0,0.0,active,33,132,ACCOUNT_STATE_BEFORE_PREFIX
132,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50409.0,50245.25,-163.75,600.0,48445.25,0.0,0.0,0.0,0.0,0.0,active,33,132,ACCOUNT_STATE_BEFORE_PREFIX
133,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1289.9737885371942,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,33,133,ACCOUNT_STATE_BEFORE_PREFIX
133,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,33,133,ACCOUNT_STATE_BEFORE_PREFIX
134,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50409.0,409.0,300.0,48659.0,0.0,0.0,0.0,0.0,0.0,active,33,134,ACCOUNT_STATE_BEFORE_PREFIX
134,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50409.0,50245.25,-163.75,600.0,48695.25,0.0,0.0,0.0,0.0,0.0,active,33,134,ACCOUNT_STATE_BEFORE_PREFIX
135,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1289.9737885371942,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,33,135,ACCOUNT_STATE_BEFORE_PREFIX
135,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,33,135,ACCOUNT_STATE_BEFORE_PREFIX
136,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50500.0,500.0,100.0,48700.0,0.0,0.0,0.0,0.0,0.0,active,34,136,ACCOUNT_STATE_BEFORE_PREFIX
136,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50500.0,50300.0,-200.0,600.0,48700.0,0.0,0.0,0.0,0.0,0.0,active,34,136,ACCOUNT_STATE_BEFORE_PREFIX
137,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,51300.0,2000.0,400.0,50100.0,700.0,0.0,700.0,0.0,700.0,active,34,137,ACCOUNT_STATE_BEFORE_PREFIX
137,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,51300.0,50500.0,-800.0,1727.7482326779354,50100.0,0.0,0.0,700.0,0.0,700.0,terminal,34,137,ACCOUNT_STATE_BEFORE_PREFIX
138,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50500.0,500.0,100.0,48950.0,0.0,0.0,0.0,0.0,0.0,active,34,138,ACCOUNT_STATE_BEFORE_PREFIX
138,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50500.0,50300.0,-200.0,600.0,48950.0,0.0,0.0,0.0,0.0,0.0,active,34,138,ACCOUNT_STATE_BEFORE_PREFIX
139,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,788.6685204041569,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,34,139,ACCOUNT_STATE_BEFORE_PREFIX
139,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,34,139,ACCOUNT_STATE_BEFORE_PREFIX
140,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50100.0,100.0,100.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,35,140,ACCOUNT_STATE_BEFORE_PREFIX
140,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50100.0,50700.0,600.0,0.0,48700.0,0.0,0.0,0.0,0.0,0.0,active,35,140,ACCOUNT_STATE_BEFORE_PREFIX
141,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,50400.0,400.0,400.0,49200.0,0.0,0.0,0.0,0.0,0.0,active,35,141,ACCOUNT_STATE_BEFORE_PREFIX
141,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,50400.0,52100.0,2400.0,0.0,50100.0,700.0,0.0,700.0,0.0,700.0,active,35,141,ACCOUNT_STATE_BEFORE_PREFIX
142,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50100.0,100.0,100.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,35,142,ACCOUNT_STATE_BEFORE_PREFIX
142,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50100.0,50700.0,600.0,0.0,48950.0,0.0,0.0,0.0,0.0,0.0,active,35,142,ACCOUNT_STATE_BEFORE_PREFIX
143,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,557.0509879323217,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,35,143,ACCOUNT_STATE_BEFORE_PREFIX
143,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,35,143,ACCOUNT_STATE_BEFORE_PREFIX
144,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50100.0,100.0,100.0,48300.0,0.0,0.0,0.0,0.0,0.0,active,36,144,ACCOUNT_STATE_BEFORE_PREFIX
144,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50100.0,51100.0,1000.0,400.0,49100.0,0.0,0.0,0.0,0.0,0.0,active,36,144,ACCOUNT_STATE_BEFORE_PREFIX
145,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1157.427366084019,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,36,145,ACCOUNT_STATE_BEFORE_PREFIX
145,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,36,145,ACCOUNT_STATE_BEFORE_PREFIX
146,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50100.0,100.0,100.0,48550.0,0.0,0.0,0.0,0.0,0.0,active,36,146,ACCOUNT_STATE_BEFORE_PREFIX
146,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50100.0,51100.0,1000.0,400.0,49350.0,0.0,0.0,0.0,0.0,0.0,active,36,146,ACCOUNT_STATE_BEFORE_PREFIX
147,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,1157.427366084019,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,36,147,ACCOUNT_STATE_BEFORE_PREFIX
147,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,36,147,ACCOUNT_STATE_BEFORE_PREFIX
148,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,51500.0,1500.0,100.0,49500.0,0.0,0.0,0.0,0.0,0.0,active,37,148,ACCOUNT_STATE_BEFORE_PREFIX
148,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,51500.0,52136.25,636.25,0.0,50100.0,0.0,0.0,0.0,0.0,0.0,active,37,148,ACCOUNT_STATE_BEFORE_PREFIX
149,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,863.6163452666515,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,37,149,ACCOUNT_STATE_BEFORE_PREFIX
149,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,37,149,ACCOUNT_STATE_BEFORE_PREFIX
150,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,51500.0,1500.0,100.0,49750.0,0.0,0.0,0.0,0.0,0.0,active,37,150,ACCOUNT_STATE_BEFORE_PREFIX
150,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,51500.0,51086.25,636.25,450.0,50000.0,945.0,0.0,945.0,0.0,945.0,active,37,150,ACCOUNT_STATE_BEFORE_PREFIX
151,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,863.6163452666515,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,37,151,ACCOUNT_STATE_BEFORE_PREFIX
151,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,37,151,ACCOUNT_STATE_BEFORE_PREFIX
152,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50900.0,900.0,100.0,48900.0,0.0,0.0,0.0,0.0,0.0,active,38,152,ACCOUNT_STATE_BEFORE_PREFIX
152,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50900.0,50058.5,-841.5,841.5,48900.0,0.0,0.0,0.0,0.0,0.0,active,38,152,ACCOUNT_STATE_BEFORE_PREFIX
153,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,880.7241984164793,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,38,153,ACCOUNT_STATE_BEFORE_PREFIX
153,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49200.0,0.0,0.0,0.0,0.0,0.0,terminal,38,153,ACCOUNT_STATE_BEFORE_PREFIX
154,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,1,2026-07,funded,1,50000.0,50900.0,900.0,100.0,49150.0,0.0,0.0,0.0,0.0,0.0,active,38,154,ACCOUNT_STATE_BEFORE_PREFIX
154,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,1,2,2026-08,funded,1,50900.0,50058.5,-841.5,841.5,49150.0,0.0,0.0,0.0,0.0,0.0,active,38,154,ACCOUNT_STATE_BEFORE_PREFIX
155,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,1,2026-07,funded,1,50000.0,49600.0,-400.0,880.7241984164793,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,38,155,ACCOUNT_STATE_BEFORE_PREFIX
155,Alpha Futures - Advanced 50K - Funded only,Alpha Futures,Advanced 50K,4,2,2026-08,funded,1,49600.0,49600.0,0.0,0.0,49450.0,0.0,0.0,0.0,0.0,0.0,terminal,38,155,ACCOUNT_STATE_BEFORE_PREFIX
